4.915075308808047883e-01
3.419867177072362097e-01
2.142523446133897114e-01
1.361311258177337891e-01
8.167621971818839199e-02
4.557149924443160138e-02
9.466778770674588728e-03
7.997069222292374491e-03
6.894050134345519609e-03
5.791031046398442683e-03
2.737755877445113839e-02
1.084497611848331822e-01
1.924243270560408448e-01
2.507267645618114216e-01
2.857157637353680002e-01
3.196640184855632505e-01
3.319968109748741014e-01
3.288769480983111393e-01
3.257570852217481772e-01
3.719506231928773055e-01
4.527134748565941891e-01
5.272200467884617936e-01
5.851119037484167063e-01
6.506942141056641926e-01
7.057476992997389065e-01
7.449951938158183573e-01
7.752452340678190890e-01
7.905209818859251225e-01
8.014586629333906309e-01
7.634001273393460352e-01
7.253415917453018835e-01
7.374573512717810253e-01
7.540807735358228125e-01
7.537974924663681797e-01
7.361510573756009368e-01
7.185046222848336939e-01
6.891279126783924625e-01
5.776871223631305785e-01
3.670722423232706255e-01
2.464591155699160652e-01
1.588912165991422931e-01
1.169013781882504155e-01
4.947834439417886365e-02
-3.840963041956180213e-02
-1.068388099863731844e-01
-1.666754517363849830e-01
-2.142628466735269077e-01
-2.663877638520310009e-01
-3.391374481601756585e-01
-3.854150079303804155e-01
-4.354827608131500716e-01
-4.891681680080731676e-01
-5.430537541876483409e-01
-5.920897716827490109e-01
-6.297989175260003680e-01
-6.526471700620455341e-01
-6.754954225980909222e-01
-6.930878163764748745e-01
-7.040292925839919391e-01
-7.149707687915092258e-01
-7.259122449990262904e-01
-7.282887682850529565e-01
-7.270797315625829871e-01
-7.258706948401132397e-01
-7.246616581176432703e-01
-7.147741782438608027e-01
-6.892780052673315172e-01
-6.637818322908020097e-01
-6.359718117270172222e-01
-5.821256114828343708e-01
-4.181124116553117664e-01
-2.448533493322337939e-01
-9.539608385819320358e-02
1.135893172924506977e-02
1.275985151176624033e-01
1.345687735384422101e-01
1.392410943141659807e-01
1.382447561701154459e-01
8.942524524660955265e-02
2.228644855661454649e-02
-4.695744821255609658e-02
-1.008795879363687531e-01
-1.407871387424575182e-01
-1.810039725264822597e-01
-2.230359623562231386e-01
-2.641702064465973887e-01
-3.040777572526868200e-01
-3.529295184259459983e-01
-4.149983646645113433e-01
-4.878489370634303546e-01
-5.270466210362363402e-01
-5.683423282510751129e-01
-6.111423835298770424e-01
-6.527974464391210763e-01
-6.921449322612613919e-01
-7.155104129410546632e-01
-7.388758936208483785e-01
-7.591745107966739736e-01
-7.763037983657546937e-01
-7.934330859348356357e-01
-8.105623735039162447e-01
-8.224094667572922068e-01
-8.327257157529514009e-01
-8.430419647486104839e-01
-8.530741368513290457e-01
-8.560676605374445414e-01
-8.590611842235598150e-01
-8.620547079096751997e-01
-8.650482315957905843e-01
-8.657598217808838426e-01
-8.663300167687153497e-01
-8.669002117565467458e-01
-8.674704067443782529e-01
-8.527267849452024873e-01
-8.351636283052653598e-01
-8.176004716653284543e-01
-7.805446628163301703e-01
-7.314852946712313564e-01
-6.604389261186094373e-01
-5.963760239588801193e-01
-5.163477538986842585e-01
-4.169931816753987830e-01
-3.033623895359727207e-01
-1.912400286965457719e-01
-6.488563200935837383e-02
6.335183321346993246e-02
1.975753440903746938e-01
3.287711715450465366e-01
4.799360929751708138e-01
5.619101968366653210e-01
6.036362989811541180e-01
6.284915486546664987e-01
5.674497366271538112e-01
4.707553821122152371e-01
3.515081973787788083e-01
2.617141201355697167e-01
2.188653407638578852e-01
1.439041333845125781e-01
1.993058346710663287e-02
-4.919510507838797952e-02
-1.033347820914649606e-01
-1.512932387494371200e-01
-2.394005128266838422e-01
-3.104640081794061146e-01
-3.777142278606795411e-01
-4.352407905902466734e-01
-4.841189056760440979e-01
-5.419796580491949012e-01
-5.856037407698552189e-01
-6.244587881017478193e-01
-6.572357803313599867e-01
-6.900303067696893500e-01
-7.229711839604500145e-01
-7.546948429277144932e-01
-7.758750253028574573e-01
-7.970552076780008655e-01
-8.134947975306044965e-01
-8.258802894359753566e-01
-8.382657813413465497e-01
-8.506512732467172988e-01
-8.628960502180852421e-01
-8.750722349551628421e-01
-8.872484196922399979e-01
-8.994246044293171538e-01
-9.067351488214981936e-01
-9.107362964934627714e-01
-9.147374441654275712e-01
-9.187385918373922600e-01
